# This file contains the data of final population
# of objectives = 2, # of constraints = 0, # of real_var = 10, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
9.985645e-01	2.889002e-03	9.985645e-01	-7.189593e-04	1.021835e-03	-1.070286e-03	5.738881e-04	-4.872069e-06	8.204020e-04	5.086085e-04	-8.027894e-06	-1.230727e-03	0.000000e+00	1	1.000000e+14
1.828999e-17	1.002313e+00	1.828999e-17	1.043673e-04	1.168625e-03	-6.750783e-04	5.505276e-04	5.197628e-05	1.669296e-05	4.173756e-04	6.018521e-04	-5.012195e-04	0.000000e+00	1	1.000000e+14
3.469234e-01	4.134502e-01	3.469234e-01	-3.088268e-04	1.146550e-03	4.942247e-04	5.183045e-04	1.648498e-04	4.647430e-04	1.273558e-03	6.107109e-04	-4.840108e-04	0.000000e+00	1	2.094839e-02
3.599840e-01	4.018523e-01	3.599840e-01	-6.716931e-04	-5.398275e-04	-9.170368e-04	5.490488e-04	-8.856356e-04	3.383609e-04	5.186296e-04	3.559890e-04	-3.774914e-04	0.000000e+00	1	1.860863e-02
1.968413e-01	5.587201e-01	1.968413e-01	-4.754375e-04	-5.007499e-04	7.244374e-04	5.490405e-04	-9.154724e-04	8.220835e-04	5.246998e-04	8.240797e-04	-3.311159e-04	0.000000e+00	1	1.770479e-02
1.898943e-01	5.703872e-01	1.898943e-01	-4.979475e-04	2.298212e-03	-9.640491e-04	7.251740e-04	-1.096582e-03	9.389399e-04	4.812400e-04	1.636017e-04	-7.895092e-04	0.000000e+00	1	1.689220e-02
2.443126e-02	8.470400e-01	2.443126e-02	9.202713e-04	1.119928e-03	-8.717807e-04	5.507516e-04	3.567065e-04	4.436844e-05	4.147562e-04	6.101709e-04	-8.669507e-04	0.000000e+00	1	1.655254e-02
7.237548e-01	1.532303e-01	7.237548e-01	-6.791497e-04	2.296685e-03	-1.751445e-04	7.676468e-04	1.761568e-04	3.930991e-04	9.624982e-04	6.675780e-04	-9.002896e-04	0.000000e+00	1	1.623126e-02
4.228599e-01	3.515247e-01	4.228599e-01	-6.429841e-04	1.171937e-03	8.669884e-04	5.568686e-04	9.072812e-05	1.057145e-04	4.829802e-04	1.374312e-04	-5.053695e-04	0.000000e+00	1	1.612179e-02
1.565993e-01	6.072833e-01	1.565993e-01	-6.367100e-04	1.231866e-03	7.499183e-04	7.604032e-04	4.008442e-04	-1.042219e-04	4.831468e-04	6.828969e-05	-1.127792e-03	0.000000e+00	1	1.610590e-02
4.654812e-01	3.217628e-01	4.654812e-01	-6.429841e-04	1.171937e-03	8.669884e-04	5.568108e-04	9.072812e-05	-2.061764e-03	4.829802e-04	3.527517e-04	-5.053695e-04	0.000000e+00	1	1.591008e-02
4.920732e-01	3.006676e-01	4.920732e-01	-5.622351e-04	1.167361e-03	-9.292716e-04	5.571055e-04	8.980614e-06	1.173573e-05	4.447738e-04	7.009601e-04	-7.992472e-04	0.000000e+00	1	1.572784e-02
7.873849e-01	1.158993e-01	7.873849e-01	-6.367100e-04	2.236321e-03	-7.230303e-04	7.719178e-04	6.793955e-06	-1.046622e-04	4.476603e-04	7.006184e-05	-7.947906e-04	0.000000e+00	1	1.563499e-02
5.661734e-02	7.677146e-01	5.661734e-02	-6.837136e-04	2.295614e-03	-9.004283e-04	4.967311e-04	-6.229854e-06	4.491049e-05	4.157992e-05	1.418959e-04	-1.141984e-03	0.000000e+00	1	1.528162e-02
1.040747e-02	9.014080e-01	1.040747e-02	-6.786427e-04	1.074374e-03	-8.889390e-04	7.629204e-04	1.812334e-04	3.921042e-04	9.624982e-04	4.300355e-04	-5.291407e-04	0.000000e+00	1	1.508213e-02
4.826690e-01	3.073028e-01	4.826690e-01	-4.030770e-04	1.233085e-03	-2.265203e-04	5.536936e-04	5.087433e-04	8.087563e-05	4.974685e-04	1.148017e-04	-1.182509e-03	0.000000e+00	1	1.460104e-02
7.976997e-01	1.117815e-01	7.976997e-01	-6.494582e-04	2.440174e-03	-1.618817e-04	1.088767e-03	4.165592e-06	7.754496e-04	1.013440e-03	1.130624e-03	-8.575242e-04	0.000000e+00	1	1.452051e-02
7.463231e-03	9.169697e-01	7.463231e-03	-5.018369e-04	1.174663e-03	-8.973525e-04	4.921082e-04	4.011933e-04	6.047063e-05	5.001794e-04	1.087886e-04	-1.155769e-03	0.000000e+00	1	1.444519e-02
5.993386e-01	2.287912e-01	5.993386e-01	-5.622351e-04	1.072048e-03	-9.595978e-04	5.571055e-04	2.392847e-06	3.542672e-05	1.629361e-03	7.009601e-04	-5.117127e-04	0.000000e+00	1	1.418503e-02
1.661732e-01	5.949361e-01	1.661732e-01	-4.916996e-04	1.242855e-03	5.227445e-04	7.587708e-04	-9.116423e-04	2.303297e-04	4.939725e-04	2.718495e-04	-5.099917e-04	0.000000e+00	1	1.405470e-02
7.039770e-01	1.648354e-01	7.039770e-01	-7.045720e-04	2.298779e-03	-9.257373e-04	5.087004e-04	1.688745e-04	9.396329e-04	4.512063e-04	-2.809421e-04	-5.744939e-04	0.000000e+00	1	1.397179e-02
8.279142e-02	7.154927e-01	8.279142e-02	-1.115907e-03	1.171828e-03	-7.193125e-04	5.634941e-04	2.378212e-04	4.141675e-04	4.446123e-04	6.315711e-04	-7.000126e-04	0.000000e+00	1	1.392805e-02
5.608176e-01	2.527359e-01	5.608176e-01	4.701268e-05	1.160698e-03	4.848579e-04	5.492310e-04	4.858777e-04	8.072362e-04	5.049176e-04	1.061182e-04	-4.703728e-04	0.000000e+00	1	1.369474e-02
3.109797e-01	4.489410e-01	3.109797e-01	-4.855625e-04	2.505697e-03	-6.986185e-04	5.479925e-04	-7.516474e-05	2.296285e-04	1.889908e-03	6.137195e-04	-5.012195e-04	0.000000e+00	1	1.359556e-02
1.339474e-01	6.365370e-01	1.339474e-01	-3.741084e-04	1.131358e-03	7.321647e-04	4.811713e-04	3.783032e-04	8.229052e-04	4.874213e-04	3.263904e-04	-7.463736e-04	0.000000e+00	1	1.338392e-02
5.902042e-01	2.369756e-01	5.902042e-01	-4.456789e-04	2.339046e-03	-8.166963e-04	7.465161e-04	-1.746625e-04	5.801039e-04	-1.527208e-03	4.383032e-04	-9.634552e-04	0.000000e+00	1	1.333980e-02
4.555511e-01	3.272857e-01	4.555511e-01	-7.217989e-04	1.018198e-03	-1.940651e-04	7.693863e-04	6.357905e-05	4.122723e-04	1.234521e-03	5.904293e-04	-1.540934e-04	0.000000e+00	1	1.301432e-02
2.924528e-02	8.308442e-01	2.924528e-02	-4.931971e-04	-3.818727e-04	-2.184475e-04	5.538780e-04	4.988342e-04	8.367617e-05	4.288539e-04	1.993081e-04	-1.159768e-03	0.000000e+00	1	1.275726e-02
5.008879e-01	2.940997e-01	5.008879e-01	-6.888234e-04	1.217735e-03	-5.153967e-04	5.565852e-04	-7.442300e-07	-1.305835e-04	5.449002e-04	6.962610e-04	-5.075399e-04	0.000000e+00	1	1.271913e-02
2.639584e-01	4.896969e-01	2.639584e-01	-6.291408e-04	1.240828e-03	2.024151e-04	7.653191e-04	-9.006946e-04	8.682003e-04	7.917945e-04	-1.569045e-04	-1.057449e-03	0.000000e+00	1	1.262424e-02
