# This file contains the data of final feasible population (if found)
# of objectives = 2, # of constraints = 0, # of real_var = 10, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
0.000000e+00	1.003158e+00	0.000000e+00	-1.546474e-05	-7.507825e-05	-3.005694e-07	-1.955321e-03	-1.909184e-04	9.384468e-07	3.564908e-04	-3.071085e-06	4.179716e-05	0.000000e+00	1	1.000000e+14
1.000000e+00	1.579356e-03	1.000000e+00	-1.546085e-05	-7.507830e-05	-4.989540e-07	-1.955318e-03	-1.909185e-04	9.383259e-07	3.537985e-04	-3.082654e-06	4.179671e-05	0.000000e+00	1	1.000000e+14
4.255995e-01	3.497476e-01	4.255995e-01	-1.546413e-05	-7.507927e-05	-3.032029e-07	-1.955319e-03	-1.909176e-04	1.129534e-06	3.537842e-04	-3.085887e-06	4.179708e-05	0.000000e+00	1	7.253876e-02
2.815685e-02	8.351142e-01	2.815685e-02	-1.546589e-05	-7.507831e-05	-3.019272e-07	-1.955321e-03	-1.909171e-04	1.034896e-06	3.954573e-04	-3.082198e-06	4.175757e-05	0.000000e+00	1	6.882314e-02
3.843496e-01	3.822365e-01	3.843496e-01	-1.546506e-05	-7.507924e-05	-2.870054e-07	-1.955319e-03	-1.909401e-04	9.554044e-07	3.957238e-04	-3.069422e-06	4.179666e-05	0.000000e+00	1	6.600478e-02
6.780460e-01	1.784228e-01	6.780460e-01	-1.547374e-05	-7.507937e-05	-3.032029e-07	-1.955319e-03	-1.909176e-04	1.133487e-06	3.554005e-04	-3.085425e-06	4.179708e-05	0.000000e+00	1	6.414297e-02
8.811283e-01	6.300566e-02	8.811283e-01	-1.549689e-05	-7.507820e-05	-5.115385e-07	-1.955321e-03	-1.909390e-04	1.018492e-06	3.979355e-04	-3.104184e-06	4.179669e-05	0.000000e+00	1	6.117873e-02
5.952537e-01	2.304129e-01	5.952537e-01	-1.547395e-05	-7.507828e-05	-2.913867e-07	-1.955318e-03	-1.909183e-04	9.386985e-07	3.542101e-04	-3.069822e-06	4.179711e-05	0.000000e+00	1	6.049567e-02
7.818188e-01	1.175719e-01	7.818188e-01	-1.547372e-05	-7.507936e-05	-4.664355e-07	-1.955318e-03	-1.909388e-04	1.335870e-06	3.993037e-04	-3.070004e-06	4.179711e-05	0.000000e+00	1	6.035174e-02
5.144077e-02	7.759946e-01	5.144077e-02	-1.546136e-05	-7.507822e-05	-4.983134e-07	-1.955318e-03	-1.909184e-04	1.048644e-06	3.570719e-04	-3.069311e-06	4.179671e-05	0.000000e+00	1	5.973004e-02
1.157098e-01	6.624794e-01	1.157098e-01	-1.546127e-05	-7.507849e-05	-4.643267e-07	-1.955318e-03	-1.909188e-04	1.044856e-06	3.964138e-04	-3.081249e-06	4.179831e-05	0.000000e+00	1	5.936790e-02
9.104814e-02	7.009591e-01	9.104814e-02	-1.549531e-05	-7.507830e-05	-4.974886e-07	-1.955318e-03	-1.909185e-04	1.045086e-06	3.947049e-04	-3.081250e-06	4.179671e-05	0.000000e+00	1	5.818462e-02
1.464531e-02	8.819479e-01	1.464531e-02	-1.546593e-05	-7.507821e-05	-3.075378e-07	-1.955319e-03	-1.909171e-04	1.034762e-06	3.543052e-04	-3.069551e-06	4.179670e-05	0.000000e+00	1	5.468051e-02
1.396602e-01	6.288771e-01	1.396602e-01	-1.547437e-05	-7.507848e-05	-2.904800e-07	-1.955318e-03	-1.909188e-04	9.543917e-07	3.983172e-04	-3.103160e-06	4.185250e-05	0.000000e+00	1	5.393418e-02
5.081818e-01	2.891788e-01	5.081818e-01	-1.549597e-05	-7.507927e-05	-2.907811e-07	-1.955321e-03	-1.909212e-04	9.592247e-07	3.941424e-04	-3.104129e-06	4.179673e-05	0.000000e+00	1	5.207913e-02
2.560819e-01	4.963136e-01	2.560819e-01	-1.546475e-05	-7.507817e-05	-3.032029e-07	-1.955319e-03	-1.909176e-04	1.129534e-06	3.554005e-04	-3.085887e-06	4.179708e-05	0.000000e+00	1	5.124699e-02
