# This file contains the data of final population
# of objectives = 2, # of constraints = 0, # of real_var = 30, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
1.651319e-08	1.008389e+00	1.651319e-08	1.726464e-04	2.203791e-03	3.355735e-03	3.813056e-04	1.442507e-03	1.039649e-03	5.600689e-04	1.066651e-03	1.280866e-03	2.233519e-04	3.722736e-05	6.822328e-04	7.988471e-04	1.092922e-03	3.644506e-04	2.474872e-04	2.274376e-03	7.738914e-04	7.386978e-05	8.114452e-04	1.178105e-03	1.291582e-03	2.048816e-04	1.644098e-04	1.619486e-03	6.019698e-04	1.333969e-03	2.293709e-04	1.941563e-03	0.000000e+00	1	1.000000e+14
9.978668e-01	6.924473e-03	9.978668e-01	1.030941e-03	3.417442e-04	1.948314e-03	8.294466e-04	3.081379e-04	1.487384e-03	9.811754e-04	1.547935e-03	1.210757e-03	5.635361e-04	2.748172e-03	1.915075e-03	8.370574e-04	3.166048e-03	2.187391e-04	8.974065e-04	2.254709e-03	2.712467e-03	8.727219e-04	1.794295e-05	1.822222e-03	5.063885e-04	2.562935e-03	9.663576e-04	3.390511e-03	5.516487e-04	4.397658e-04	1.032226e-03	4.362289e-04	0.000000e+00	1	1.000000e+14
6.255550e-01	2.153622e-01	6.255550e-01	8.921788e-04	5.530581e-04	8.295043e-05	8.783755e-04	9.694028e-04	2.952536e-03	1.123830e-03	5.813467e-04	8.279073e-04	2.158660e-03	3.028783e-04	2.550353e-03	4.494654e-04	1.271688e-03	2.713877e-03	2.375596e-03	2.517639e-03	1.765468e-04	1.513252e-03	5.784522e-04	2.362631e-03	6.972858e-04	9.671495e-04	1.396461e-04	1.365410e-03	8.774493e-04	7.441998e-04	7.803381e-04	2.558413e-05	0.000000e+00	1	1.646810e-02
4.176510e-01	3.622118e-01	4.176510e-01	3.421865e-03	3.705115e-04	1.973678e-03	3.461031e-04	2.902758e-03	5.262305e-03	5.525359e-04	2.024873e-04	7.230976e-04	1.416178e-04	1.213286e-04	2.392502e-03	1.114773e-03	2.296077e-03	2.065246e-03	6.670926e-04	2.229368e-03	1.015758e-04	1.208248e-03	8.188672e-04	1.739844e-03	4.820650e-04	1.660225e-03	7.723778e-04	1.865884e-04	6.106651e-04	3.535426e-03	4.991460e-05	2.317513e-03	0.000000e+00	1	1.626465e-02
9.875759e-01	1.101471e-02	9.875759e-01	4.672682e-04	6.111605e-04	5.392917e-04	6.030658e-04	9.688830e-04	1.899267e-03	4.210890e-04	1.730476e-03	4.796715e-04	4.277006e-04	2.723839e-03	1.718539e-03	9.390752e-04	2.628660e-03	2.092724e-03	7.733918e-04	1.263085e-03	2.718844e-03	5.089588e-05	7.631745e-04	3.407657e-04	1.506373e-03	7.933997e-04	3.873805e-04	7.350159e-04	5.525446e-04	4.415622e-04	1.504490e-03	4.816192e-04	0.000000e+00	1	1.552658e-02
4.070864e-01	3.687072e-01	4.070864e-01	3.630274e-04	3.935777e-04	6.549283e-04	4.249671e-04	8.350025e-04	7.120061e-03	3.956713e-04	8.171067e-04	7.916584e-04	9.672042e-04	5.897052e-05	2.465952e-03	9.496579e-04	4.434551e-03	5.617451e-04	3.040186e-04	2.189264e-03	1.557250e-04	1.270001e-03	7.671647e-04	4.476936e-04	5.411786e-06	2.007096e-03	9.643553e-05	1.297124e-03	4.627098e-04	1.172533e-03	5.975430e-05	3.878659e-04	0.000000e+00	1	1.503934e-02
6.181280e-01	2.209023e-01	6.181280e-01	2.068196e-04	3.524923e-03	2.049409e-03	1.004062e-03	3.532721e-04	4.305767e-04	4.507499e-04	1.800320e-03	1.202106e-03	7.353287e-04	1.076619e-03	2.461413e-03	5.739097e-05	1.805315e-03	3.281504e-04	6.003192e-04	7.492655e-04	2.390639e-03	3.399042e-03	1.927488e-03	2.157472e-03	9.692594e-04	5.591633e-03	1.042914e-04	3.233619e-05	9.819458e-04	4.331991e-04	3.753287e-06	8.699811e-04	0.000000e+00	1	1.495577e-02
4.668588e-01	3.259137e-01	4.668588e-01	1.586224e-04	2.385471e-04	2.889170e-03	8.513886e-04	3.691038e-03	4.179308e-03	3.755629e-04	5.314268e-04	3.423514e-05	8.233736e-04	2.740011e-05	1.138721e-03	1.096241e-03	3.365909e-03	5.680719e-04	1.103767e-03	2.344405e-03	1.188695e-04	1.056738e-03	7.205666e-04	4.247320e-04	5.212732e-04	7.665643e-03	7.005601e-04	5.326955e-03	4.573910e-04	1.329086e-03	2.313480e-03	8.178951e-04	0.000000e+00	1	1.476153e-02
7.164601e-01	1.586808e-01	7.164601e-01	5.484504e-03	2.271014e-04	3.709930e-04	8.784854e-04	3.424486e-04	1.196716e-03	6.058231e-04	1.563488e-03	1.211115e-03	3.867070e-04	1.090030e-03	1.438416e-03	2.969390e-06	5.970370e-04	6.852166e-05	1.858522e-05	2.728155e-03	2.404522e-04	1.066356e-03	7.269703e-04	4.571876e-04	6.529384e-04	6.753647e-04	3.280166e-04	8.659035e-04	4.713353e-04	3.077601e-04	2.422117e-03	2.133940e-03	0.000000e+00	1	1.468786e-02
7.054392e-01	1.683916e-01	7.054392e-01	9.767160e-04	3.066713e-04	1.033296e-03	8.566097e-04	3.423537e-04	4.488217e-03	7.815732e-04	1.596507e-03	2.071025e-04	1.626539e-04	1.099534e-03	1.904995e-03	3.214195e-04	4.140229e-03	2.683081e-03	9.308375e-04	1.850961e-03	2.627411e-04	8.110504e-04	3.037539e-03	1.972272e-03	2.349347e-04	4.880299e-03	5.102427e-03	1.404681e-03	7.944127e-04	7.422185e-04	2.521248e-03	5.199093e-04	0.000000e+00	1	1.455974e-02
