# This file contains the data of final population
# of objectives = 2, # of constraints = 0, # of real_var = 30, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
9.998960e-01	1.701022e-03	9.998960e-01	6.503944e-04	3.046652e-04	1.905472e-04	4.046871e-04	2.712535e-04	3.655318e-04	1.436229e-03	4.638645e-05	6.577612e-04	3.122928e-04	1.319928e-05	5.145266e-04	2.012873e-05	5.284624e-04	3.543130e-05	4.784803e-05	2.318503e-05	1.178785e-03	1.508350e-05	4.502957e-05	1.330198e-03	3.216210e-04	4.360082e-05	5.490012e-05	1.977143e-04	1.016364e-04	4.585659e-05	5.117181e-05	1.409716e-03	0.000000e+00	1	1.000000e+14
6.820141e-07	1.004158e+00	6.820141e-07	1.149195e-04	5.018379e-05	7.316066e-04	1.795582e-04	6.222451e-06	1.713008e-04	1.612402e-03	1.816497e-04	1.394185e-03	2.873823e-04	1.007740e-05	5.250418e-04	2.237275e-05	1.552095e-03	2.076860e-03	1.029368e-04	2.648057e-04	1.161047e-03	3.390848e-05	2.227027e-05	1.329553e-03	6.877337e-05	1.112326e-04	7.690916e-04	1.903774e-03	6.268098e-04	3.568341e-04	1.217656e-04	2.760601e-04	0.000000e+00	1	1.000000e+14
5.225535e-01	2.830303e-01	5.225535e-01	3.115686e-04	8.534860e-04	2.828830e-04	5.104223e-04	6.161493e-05	1.711543e-04	6.043671e-05	6.251305e-04	1.386479e-03	3.698332e-04	1.865704e-04	5.112162e-04	2.495932e-04	1.142623e-05	4.534701e-04	4.991692e-04	1.949064e-04	3.350318e-04	3.621578e-05	5.573628e-04	3.711721e-04	3.367408e-04	2.450938e-05	4.725502e-04	1.763409e-05	2.505311e-04	3.388632e-04	7.945699e-05	2.021883e-02	0.000000e+00	1	3.339062e-02
5.539298e-01	2.605614e-01	5.539298e-01	2.892125e-04	1.910174e-04	1.579225e-02	2.430044e-04	2.798357e-04	1.892391e-04	8.050662e-04	6.459321e-05	5.216462e-04	7.547046e-06	1.018775e-05	1.766516e-04	1.871809e-04	2.049788e-03	4.896858e-04	2.095723e-04	6.597688e-04	2.540350e-04	5.787975e-05	3.684218e-04	3.257558e-04	3.188583e-04	4.324467e-04	4.586863e-04	2.602343e-05	9.760089e-06	5.539139e-05	1.080027e-04	1.573979e-04	0.000000e+00	1	3.125510e-02
4.386619e-01	3.399716e-01	4.386619e-01	4.488603e-04	1.018172e-04	3.470246e-04	1.084897e-04	8.731139e-05	1.624590e-04	1.594166e-03	7.049785e-05	4.755046e-04	1.429441e-04	1.241791e-05	4.286915e-04	4.568778e-04	2.515295e-04	3.983334e-04	3.489273e-05	1.780414e-04	1.154701e-04	3.527892e-05	2.176283e-05	1.078360e-04	2.656597e-04	4.866164e-04	7.641092e-04	1.958275e-03	1.736375e-05	6.234303e-05	3.870202e-05	1.840904e-03	0.000000e+00	1	2.879469e-02
1.350459e-02	8.871084e-01	1.350459e-02	6.615004e-04	3.463211e-04	2.096842e-04	1.110989e-04	9.766865e-06	4.631903e-04	1.489389e-04	5.622745e-04	7.047836e-04	3.063879e-04	2.665474e-05	6.979226e-05	3.339596e-05	1.068996e-03	8.581191e-05	2.127439e-04	1.592946e-04	7.827189e-04	2.910118e-04	6.268506e-05	1.539149e-03	5.496181e-05	6.668053e-04	6.191861e-04	1.148072e-03	2.932224e-04	4.319735e-04	4.621708e-05	2.325387e-04	0.000000e+00	1	2.696209e-02
3.333890e-01	4.249183e-01	3.333890e-01	6.608523e-04	3.011292e-04	2.268431e-04	6.254244e-05	2.179782e-05	6.810007e-04	1.417131e-03	7.588671e-06	1.214080e-03	5.930687e-04	1.078248e-05	2.834819e-04	2.952879e-04	3.591506e-05	1.112528e-05	3.796147e-04	2.054101e-04	1.158392e-03	5.294431e-04	3.405849e-04	2.031603e-04	3.707111e-05	1.175831e-04	6.197431e-04	1.756884e-04	2.901615e-04	4.585659e-05	4.390783e-05	5.224106e-04	0.000000e+00	1	2.628459e-02
1.714237e-01	5.892420e-01	1.714237e-01	1.116148e-04	7.807705e-04	7.352369e-04	5.646153e-05	2.685565e-04	4.860380e-04	1.601946e-03	8.164744e-04	1.103991e-03	2.303747e-04	9.408491e-05	2.390738e-04	5.065678e-04	6.408384e-04	1.955225e-03	1.038255e-05	6.201810e-06	3.588076e-04	2.165103e-06	2.579068e-04	1.271959e-04	6.629910e-05	6.480649e-05	1.470179e-04	1.910093e-03	3.001133e-05	1.817980e-04	6.956932e-05	4.461529e-04	0.000000e+00	1	2.574171e-02
4.724664e-01	3.154842e-01	4.724664e-01	3.328847e-04	5.612210e-04	2.815325e-04	4.102497e-04	3.636194e-05	1.623369e-04	9.241176e-04	4.514004e-04	5.131021e-04	5.476198e-04	1.882867e-04	3.180129e-04	6.241020e-04	4.172192e-04	4.099171e-04	4.661162e-04	1.065519e-03	1.017968e-03	1.351207e-03	4.806688e-04	3.935200e-04	1.089642e-05	3.573702e-05	2.590405e-04	8.533868e-05	6.631381e-04	4.627108e-04	8.614198e-04	6.334046e-04	0.000000e+00	1	2.524387e-02
8.618213e-01	7.374382e-02	8.618213e-01	2.579663e-04	3.223027e-04	6.981480e-04	2.177649e-04	1.705405e-05	4.519357e-04	1.573496e-03	5.287543e-04	4.863108e-04	5.025580e-04	2.010423e-05	7.030470e-04	3.850804e-04	1.600512e-03	7.612773e-04	2.210193e-04	5.595465e-06	9.591260e-04	4.435027e-05	2.908271e-04	2.235065e-04	3.500473e-04	4.793431e-04	5.432304e-04	2.205988e-04	5.330234e-05	6.260626e-05	3.182508e-04	2.424145e-04	0.000000e+00	1	2.470506e-02
