# This file contains the data of final population
# of objectives = 2, # of constraints = 0, # of real_var = 10, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
0.000000e+00	1.000056e+00	0.000000e+00	7.220605e-05	-4.745422e-05	-1.259111e-04	1.380465e-05	1.565585e-04	-1.626282e-05	1.779983e-05	2.419679e-05	-1.478805e-04	0.000000e+00	1	1.000000e+14
9.992142e-01	4.321555e-04	9.992142e-01	8.309537e-05	3.212070e-05	-1.225476e-04	-5.198519e-05	1.529057e-04	-6.929169e-05	1.880129e-05	1.410136e-04	-1.579765e-04	0.000000e+00	1	1.000000e+14
6.746531e-02	7.404077e-01	6.746531e-02	3.295632e-04	2.605106e-05	-1.316213e-04	1.542892e-04	1.678310e-04	-9.027574e-05	5.006470e-06	-5.697470e-06	-1.707435e-04	0.000000e+00	1	2.028856e-02
3.879210e-02	8.031734e-01	3.879210e-02	2.496696e-04	7.688131e-05	-1.893632e-04	1.533654e-04	1.723711e-04	-6.256831e-05	5.006470e-06	4.028598e-06	-1.475988e-04	0.000000e+00	1	1.831951e-02
3.543152e-01	4.048737e-01	3.543152e-01	1.952624e-04	7.608453e-05	-3.382545e-04	-2.780391e-06	1.497821e-04	-8.262240e-05	-1.751317e-05	1.041630e-05	-1.538431e-04	0.000000e+00	1	1.798466e-02
5.031092e-01	2.907404e-01	5.031092e-01	5.261419e-05	1.861537e-05	-1.238055e-04	-1.335667e-06	1.546213e-04	-6.759812e-06	-1.395519e-04	-1.788380e-05	-1.440636e-04	0.000000e+00	1	1.623464e-02
5.884213e-02	7.575595e-01	5.884213e-02	2.926960e-04	7.437353e-05	-5.799379e-05	2.384507e-05	1.804200e-04	-8.587516e-07	-1.356877e-04	1.454051e-04	-1.579928e-04	0.000000e+00	1	1.608071e-02
4.451383e-01	3.328781e-01	4.451383e-01	1.794295e-04	-2.590911e-05	-1.244433e-04	1.612757e-04	1.171959e-04	7.687969e-05	8.835499e-05	1.017058e-04	-1.052576e-04	0.000000e+00	1	1.576832e-02
8.360786e-01	8.567164e-02	8.360786e-01	1.960221e-04	1.066702e-04	-1.326981e-04	-2.072133e-05	1.157382e-04	-4.311772e-05	-9.698042e-06	5.932918e-06	-1.469612e-04	0.000000e+00	1	1.542139e-02
6.114218e-03	9.220907e-01	6.114218e-03	5.129068e-04	3.840031e-05	-1.893244e-04	-3.149982e-05	1.743041e-04	-1.011339e-05	7.864539e-06	1.450861e-04	-1.453950e-04	0.000000e+00	1	1.506659e-02
8.493703e-01	7.844150e-02	8.493703e-01	1.985362e-04	9.944666e-05	-1.380127e-04	1.379142e-05	1.169751e-04	-5.368725e-06	-1.789081e-05	1.419541e-04	-1.575320e-04	0.000000e+00	1	1.457087e-02
9.047196e-01	4.887773e-02	9.047196e-01	9.993878e-05	4.223905e-05	-1.433640e-04	1.116625e-04	1.367410e-04	-9.264259e-06	-5.137020e-05	1.462149e-04	-1.467339e-04	0.000000e+00	1	1.422574e-02
9.208038e-01	4.044128e-02	9.208038e-01	5.167077e-05	-3.079037e-05	-1.258744e-05	-4.630914e-05	1.802799e-04	-8.184541e-06	1.814524e-05	6.382823e-05	-1.468361e-04	0.000000e+00	1	1.420404e-02
5.312020e-01	2.713280e-01	5.312020e-01	9.796393e-05	3.252028e-05	-1.468009e-04	5.040051e-06	1.674732e-04	-6.275973e-06	-1.967107e-05	4.944103e-04	-1.459466e-04	0.000000e+00	1	1.385772e-02
7.172838e-01	1.531000e-01	7.172838e-01	8.711548e-05	-2.373428e-05	-6.895497e-05	-3.052200e-05	1.161557e-04	-1.083293e-05	1.239646e-05	5.955214e-05	-1.610331e-04	0.000000e+00	1	1.385095e-02
1.505529e-01	6.120477e-01	1.505529e-01	8.892579e-05	6.705897e-05	-1.509488e-04	-9.690665e-06	1.394336e-04	-7.052507e-05	-8.721756e-06	-1.249831e-05	-1.812934e-04	0.000000e+00	1	1.378298e-02
5.435081e-01	2.628386e-01	5.435081e-01	1.684978e-04	-1.846378e-05	-1.502449e-04	5.235154e-05	1.629799e-04	1.796274e-05	-2.031207e-05	1.421897e-04	-1.895605e-04	0.000000e+00	1	1.364227e-02
6.743107e-01	1.789154e-01	6.743107e-01	2.560720e-04	-1.409288e-05	-1.297248e-04	1.516588e-04	1.675774e-04	-8.936256e-05	6.941481e-06	-2.369058e-06	-1.709372e-04	0.000000e+00	1	1.322853e-02
4.054615e-01	3.633360e-01	4.054615e-01	-3.044162e-04	-7.173713e-05	-1.080574e-04	-4.088251e-05	1.595714e-04	-7.490189e-05	-6.527957e-05	1.714087e-05	-1.697061e-04	0.000000e+00	1	1.297815e-02
2.141650e-01	5.372890e-01	2.141650e-01	9.307962e-05	1.083975e-04	-1.397906e-04	9.302567e-05	1.445784e-04	-9.726915e-07	-5.980965e-06	1.514664e-04	-1.431800e-04	0.000000e+00	1	1.290456e-02
3.635433e-01	3.971869e-01	3.635433e-01	2.686226e-04	5.542550e-05	-1.620356e-04	-2.338971e-04	1.742096e-04	-5.449268e-05	1.051452e-06	1.087855e-04	-1.961354e-04	0.000000e+00	1	1.284410e-02
3.439748e-01	4.135661e-01	3.439748e-01	1.851460e-04	1.101081e-04	-6.782261e-05	-2.358071e-05	1.501939e-04	-1.025013e-04	-2.153963e-05	-4.025254e-08	-1.478801e-04	0.000000e+00	1	1.282839e-02
3.316182e-01	4.242346e-01	3.316182e-01	8.352584e-05	4.448815e-05	-3.382545e-04	-2.780391e-06	1.385686e-04	-8.200251e-05	-1.751317e-05	1.041630e-05	-1.538431e-04	0.000000e+00	1	1.277602e-02
8.549406e-01	7.541062e-02	8.549406e-01	9.594691e-05	1.016057e-04	-1.421323e-04	1.379142e-05	1.566832e-04	-2.425455e-05	-1.789081e-05	1.412145e-04	-1.012510e-04	0.000000e+00	1	1.262194e-02
2.683915e-01	4.820941e-01	2.683915e-01	2.688510e-04	2.654751e-05	-3.658011e-04	-3.920592e-05	1.484969e-04	-8.391535e-05	7.390456e-05	1.313289e-05	-1.696730e-04	0.000000e+00	1	1.257874e-02
7.425192e-01	1.383507e-01	7.425192e-01	8.595208e-05	6.759091e-05	-1.509488e-04	-1.290843e-05	1.448667e-04	-1.022742e-04	7.067513e-05	2.640667e-05	-1.750774e-04	0.000000e+00	1	1.242031e-02
1.072848e-02	8.964732e-01	1.072848e-02	7.876292e-05	2.592646e-05	-7.305094e-05	-1.943116e-05	1.127798e-04	-3.618535e-05	7.288134e-05	1.273156e-04	-1.436487e-04	0.000000e+00	1	1.240889e-02
4.505909e-02	7.878270e-01	4.505909e-02	8.699280e-05	6.004367e-05	-7.436171e-05	-2.235351e-04	1.441955e-04	-1.587687e-05	-5.698873e-05	1.327698e-04	-1.744900e-04	0.000000e+00	1	1.235009e-02
5.271310e-01	2.741598e-01	5.271310e-01	2.644263e-04	2.953161e-05	-1.468009e-04	5.040051e-06	1.457135e-04	-7.330115e-05	-1.967107e-05	5.019444e-04	-1.459466e-04	0.000000e+00	1	1.226665e-02
4.582544e-01	3.230962e-01	4.582544e-01	7.850505e-05	7.515795e-05	-1.234806e-04	-1.138680e-05	1.566683e-04	-6.751279e-05	-5.150624e-06	-2.269468e-05	-1.476461e-04	0.000000e+00	1	1.217599e-02
7.576878e-01	1.295931e-01	7.576878e-01	8.654703e-05	4.897004e-05	-1.020250e-04	-2.358085e-05	1.586231e-04	-7.425597e-05	1.277381e-05	1.312543e-04	-1.831764e-04	0.000000e+00	1	1.205768e-02
7.500789e-01	1.339698e-01	7.500789e-01	5.438770e-05	-1.401948e-04	-9.285026e-05	-3.884044e-05	1.718866e-04	-2.069656e-05	-7.170974e-05	3.160557e-05	-1.487932e-04	0.000000e+00	1	1.197065e-02
3.651339e-03	9.397130e-01	3.651339e-03	2.944246e-04	7.829121e-05	-5.799379e-05	1.405954e-07	1.802583e-04	-8.587516e-07	-1.356877e-04	5.507289e-06	-1.860280e-04	0.000000e+00	1	1.192802e-02
1.572649e-01	6.035047e-01	1.572649e-01	2.258596e-04	-4.711270e-06	-1.353209e-04	-3.572386e-05	1.563824e-04	7.687969e-05	-6.686963e-06	9.752673e-07	-1.052576e-04	0.000000e+00	1	1.174965e-02
7.255104e-02	7.307122e-01	7.255104e-02	8.143637e-05	2.493760e-05	-1.361817e-04	-3.518241e-05	1.707212e-04	-8.776796e-05	-4.487806e-05	2.218402e-05	-1.700666e-04	0.000000e+00	1	1.162880e-02
1.737295e-01	5.832534e-01	1.737295e-01	4.870483e-05	2.240445e-05	-1.542846e-04	-4.520123e-05	1.287020e-04	1.007604e-04	5.956050e-05	1.667351e-04	-1.122594e-04	0.000000e+00	1	1.151393e-02
2.210682e-01	5.298811e-01	2.210682e-01	8.283958e-05	9.137913e-05	-1.607443e-04	1.448999e-04	1.058904e-04	1.146164e-05	-7.096753e-06	6.671944e-05	-1.458424e-04	0.000000e+00	1	1.150183e-02
5.138277e-01	2.833263e-01	5.138277e-01	-2.218058e-04	1.403188e-04	-1.145185e-04	1.303314e-04	1.529298e-04	-3.769134e-05	-1.696660e-04	3.334343e-04	-1.423738e-04	0.000000e+00	1	1.150068e-02
4.002469e-01	3.674083e-01	4.002469e-01	1.671011e-04	1.381365e-04	-1.108476e-04	-2.739642e-05	1.613659e-04	-3.690571e-05	4.383363e-06	1.012779e-06	-1.474923e-04	0.000000e+00	1	1.149249e-02
8.657503e-01	6.959384e-02	8.657503e-01	1.855592e-04	-1.935471e-05	-1.203655e-04	1.340875e-05	1.596455e-04	-9.039517e-06	-6.579593e-06	1.373693e-04	-1.624581e-04	0.000000e+00	1	1.141281e-02
9.753941e-01	1.241433e-02	9.753941e-01	6.277388e-05	3.184932e-05	-1.338383e-04	-2.191089e-05	1.118767e-04	-7.402414e-05	1.860564e-05	1.410136e-04	-1.588688e-04	0.000000e+00	1	1.125796e-02
5.166459e-01	2.812900e-01	5.166459e-01	-2.189503e-04	6.882145e-05	-1.312385e-04	1.516546e-04	1.454672e-04	-1.640677e-05	-1.045150e-05	-2.719868e-05	-1.572725e-04	0.000000e+00	1	1.124185e-02
8.124172e-01	9.871234e-02	8.124172e-01	2.502916e-04	7.513438e-05	-1.111270e-04	8.022322e-05	1.621449e-04	-5.160308e-06	-9.299486e-06	3.509755e-06	-1.067336e-04	0.000000e+00	1	1.121600e-02
1.609203e-01	5.989288e-01	1.609203e-01	2.244236e-04	1.148091e-04	-1.344085e-04	-2.694076e-05	1.471146e-04	8.038393e-05	1.351573e-05	-2.250489e-05	-1.074529e-04	0.000000e+00	1	1.113790e-02
7.513007e-03	9.134544e-01	7.513007e-03	1.972780e-04	2.046032e-05	-1.869071e-04	8.520319e-05	2.565213e-04	-6.809503e-06	7.703329e-05	1.331629e-05	-1.451151e-04	0.000000e+00	1	1.099610e-02
8.890509e-01	5.713752e-02	8.890509e-01	9.328108e-05	-1.281573e-04	-7.808300e-05	3.290942e-05	1.578528e-04	-6.781309e-05	7.319720e-05	2.098807e-05	-1.004885e-04	0.000000e+00	1	1.095096e-02
7.343865e-01	1.431023e-01	7.343865e-01	1.160767e-04	2.011053e-05	-1.231372e-04	1.612131e-04	1.450556e-04	-1.145545e-05	-1.204444e-04	1.450861e-04	-1.843546e-04	0.000000e+00	1	1.093482e-02
