# This file contains the data of final feasible population (if found)
# of objectives = 2, # of constraints = 0, # of real_var = 30, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
8.865956e-07	1.078833e+00	8.865956e-07	5.304140e-04	6.139819e-03	4.620728e-03	9.815133e-03	3.918697e-03	3.106478e-02	2.014321e-03	3.826937e-04	1.158666e-02	7.958055e-03	1.715741e-03	3.727789e-03	9.867299e-03	2.434937e-03	7.510178e-03	6.555892e-03	5.500771e-03	7.593572e-03	6.378126e-04	4.529992e-03	1.024911e-03	6.443640e-03	5.814952e-03	4.057219e-03	4.978726e-03	2.191681e-03	5.929858e-02	4.338579e-02	1.870336e-03	0.000000e+00	1	1.000000e+14
9.988397e-01	3.141545e-02	9.988397e-01	6.841568e-04	6.063967e-03	4.663402e-03	1.005598e-02	4.265124e-03	3.485277e-03	1.510953e-05	2.946240e-04	1.168073e-02	7.904152e-03	1.773983e-03	3.089477e-03	7.988566e-03	4.379420e-03	2.360273e-02	6.300237e-03	5.484597e-03	7.498098e-03	1.127512e-03	4.520109e-03	1.272625e-03	6.390132e-03	5.061490e-03	3.840185e-03	1.573431e-03	5.119165e-04	5.987541e-02	2.727667e-04	2.043331e-03	0.000000e+00	1	1.000000e+14
2.700219e-02	8.970505e-01	2.700219e-02	6.961724e-04	6.279140e-03	4.272351e-03	9.815650e-03	4.248267e-03	3.251062e-02	2.853804e-04	2.934978e-04	1.157969e-02	7.390417e-03	1.693124e-03	3.085674e-03	8.655027e-03	2.493492e-03	9.157757e-03	6.555892e-03	5.606482e-03	7.601512e-03	1.865654e-03	5.260811e-03	1.344129e-03	6.435760e-03	5.785960e-03	4.019687e-03	1.350427e-03	2.234460e-03	6.063363e-02	1.978778e-03	2.022627e-03	0.000000e+00	1	3.354943e-02
5.120669e-01	3.257368e-01	5.120669e-01	8.806583e-04	6.097925e-03	4.302942e-03	9.467163e-03	3.912229e-03	3.214416e-02	1.743609e-03	3.359391e-04	1.167407e-02	8.579734e-03	2.278617e-03	3.147147e-03	9.924181e-03	1.637148e-03	9.056604e-03	1.437469e-04	5.563786e-03	7.561465e-03	1.879974e-03	4.511335e-03	1.261949e-03	6.365117e-03	4.812783e-03	3.039849e-03	1.497400e-04	2.140833e-03	5.874931e-02	2.102998e-03	2.110999e-03	0.000000e+00	1	3.341993e-02
8.906679e-01	9.253257e-02	8.906679e-01	6.101713e-04	6.416514e-03	4.734337e-03	9.953642e-03	4.191802e-03	2.973606e-02	5.423956e-04	3.815906e-04	1.231898e-02	7.641026e-03	2.141233e-03	3.113996e-03	8.886764e-03	3.086096e-03	2.349588e-02	1.071536e-03	5.497750e-03	7.485151e-03	1.166558e-03	4.508863e-03	1.864447e-03	6.417633e-03	5.099233e-03	3.806226e-03	1.491421e-03	4.836554e-04	5.981889e-02	4.163515e-04	1.810507e-03	0.000000e+00	1	3.273879e-02
2.586665e-03	1.016333e+00	2.586665e-03	3.795349e-04	6.109918e-03	4.643808e-03	9.917724e-03	4.195520e-03	3.241864e-02	3.713604e-04	3.846983e-04	1.152009e-02	7.942892e-03	1.546442e-03	3.211170e-03	8.124135e-03	2.855487e-03	2.333847e-02	6.618460e-03	5.420324e-03	7.283670e-03	1.411223e-03	4.520489e-03	1.271898e-03	6.396221e-03	4.857109e-03	3.743780e-03	1.544350e-03	4.838407e-04	5.873888e-02	9.923702e-04	1.817834e-03	0.000000e+00	1	3.113774e-02
5.188381e-02	8.341346e-01	5.188381e-02	8.909073e-04	5.829098e-03	4.296248e-03	9.841896e-03	4.149084e-03	3.212711e-02	1.810697e-03	3.370697e-04	1.138474e-02	8.581813e-03	3.530137e-03	8.797511e-04	9.311199e-03	2.321510e-03	2.235926e-02	6.314465e-03	5.564777e-03	7.559260e-03	1.791602e-03	4.847466e-03	1.284475e-03	6.431537e-03	4.537399e-03	3.781833e-03	1.455716e-04	9.379951e-04	6.004313e-02	1.724201e-03	2.044047e-03	0.000000e+00	1	3.035741e-02
4.252633e-01	3.892930e-01	4.252633e-01	6.081279e-04	6.383481e-03	4.626680e-03	9.297953e-03	3.306730e-03	6.367310e-03	4.866724e-04	1.609884e-04	1.165618e-02	9.300586e-03	2.256502e-03	3.146814e-03	8.665703e-03	2.510502e-03	2.352901e-02	6.554410e-03	5.604868e-03	7.507273e-03	1.034303e-03	4.518376e-03	1.362182e-03	5.985192e-03	3.166500e-03	3.074898e-03	1.382247e-03	6.806869e-04	5.960380e-02	2.019051e-03	1.807762e-03	0.000000e+00	1	2.932129e-02
1.874257e-01	6.178226e-01	1.874257e-01	6.811117e-04	5.844635e-03	4.327548e-03	9.435763e-03	3.923189e-03	3.251291e-02	5.641581e-04	1.666735e-03	1.370732e-02	9.678219e-03	1.634476e-03	3.043033e-03	8.756478e-03	1.137514e-03	9.462703e-03	5.180694e-04	5.636004e-03	7.436781e-03	1.936677e-03	5.364732e-03	1.280388e-03	6.420309e-03	5.913547e-03	3.071488e-03	1.473484e-03	7.847341e-04	5.904383e-02	6.872961e-04	1.862444e-03	0.000000e+00	1	2.860320e-02
3.843307e-02	8.611797e-01	3.843307e-02	3.618564e-04	6.103298e-03	4.835941e-03	1.004993e-02	4.201783e-03	5.142257e-03	4.297805e-04	8.016323e-04	1.168380e-02	7.896914e-03	1.778714e-03	3.208596e-03	9.923394e-03	4.483602e-03	2.359543e-02	6.248715e-03	5.488812e-03	7.550576e-03	1.956310e-03	5.367276e-03	1.272566e-03	6.429112e-03	5.061490e-03	3.081451e-03	5.370575e-03	7.179011e-04	5.873576e-02	2.628693e-04	2.043331e-03	0.000000e+00	1	2.757297e-02
7.531989e-01	1.713406e-01	7.531989e-01	7.028196e-04	6.096603e-03	4.647777e-03	9.289532e-03	4.252604e-03	3.211348e-02	7.364662e-04	4.737805e-04	1.163097e-02	7.461176e-03	2.232799e-03	7.584600e-04	8.658118e-03	3.087200e-03	2.317742e-02	6.495428e-03	5.604447e-03	7.477076e-03	1.805979e-04	4.222771e-03	1.345202e-03	5.985379e-03	5.422234e-03	3.828269e-03	1.374418e-03	6.642599e-04	6.052945e-02	1.368622e-04	1.821141e-03	0.000000e+00	1	2.722409e-02
